# Eigenvalor 1 =     1.2500
 # X      Psi(x)     |Psi(x)|^2
  -3.8209999440005049        1.7269757887388862E-003   2.9824453748902982E-006
  -3.8199999439530075        1.7332495543424054E-003   3.0041540176281469E-006
  -3.8189999439055100        1.7395442790943429E-003   3.0260142989298570E-006
  -3.8179999438580126        1.7458600258246529E-003   3.0480272297724575E-006
  -3.8169999438105151        1.7521968575244962E-003   3.0701938275187196E-006
  -3.8159999437630177        1.7585548373465561E-003   3.0925151159549724E-006
  -3.8149999437155202        1.7649340286053543E-003   3.1149921253291256E-006
  -3.8139999436680228        1.7713344947775699E-003   3.1376258923889086E-006
  -3.8129999436205253        1.7777562995023547E-003   3.1604174604203059E-006
  -3.8119999435730278        1.7841995065816527E-003   3.1833678792862128E-006
  -3.8109999435255304        1.7906641799805166E-003   3.2064782054652957E-006
  -3.8099999434780329        1.7971503838274264E-003   3.2297495020910662E-006
  -3.8089999434305355        1.8036581824146085E-003   3.2531828389911690E-006
  -3.8079999433830380        1.8101876401983531E-003   3.2767792927268821E-006
  -3.8069999433355406        1.8167388217993350E-003   3.3005399466328359E-006
  -3.8059999432880431        1.8233117920029315E-003   3.3244658908569414E-006
  -3.8049999432405457        1.8299066157595415E-003   3.3485582224005385E-006
  -3.8039999431930482        1.8365233581849074E-003   3.3728180451587694E-006
  -3.8029999431455508        1.8431620845604320E-003   3.3972464699611568E-006
  -3.8019999430980533        1.8498228603335029E-003   3.4218446146124220E-006
  -3.8009999430505559        1.8565057511178088E-003   3.4466136039334994E-006
  -3.7999999430030584        1.8632108226936633E-003   3.4715545698027977E-006
  -3.7989999429555610        1.8699381410083248E-003   3.4966686511976698E-006
  -3.7979999429080635        1.8766877721763178E-003   3.5219569942361108E-006
  -3.7969999428605661        1.8834597824797547E-003   3.5474207522186849E-006
  -3.7959999428130686        1.8902542383686586E-003   3.5730610856706776E-006
  -3.7949999427655712        1.8970712064612831E-003   3.5988791623844682E-006
  -3.7939999427180737        1.9039107535444375E-003   3.6248761574621480E-006
  -3.7929999426705763        1.9107729465738068E-003   3.6510532533583477E-006
  -3.7919999426230788        1.9176578526742766E-003   3.6774116399233173E-006
  -3.7909999425755814        1.9245655391402557E-003   3.7039525144462232E-006
  -3.7899999425280839        1.9314960734359986E-003   3.7306770816986805E-006
  -3.7889999424805865        1.9384495231959300E-003   3.7575865539785285E-006
  -3.7879999424330890        1.9454259562249679E-003   3.7846821511538306E-006
  -3.7869999423855916        1.9524254404988484E-003   3.8119651007071223E-006
  -3.7859999423380941        1.9594480441644502E-003   3.8394366377798893E-006
  -3.7849999422905967        1.9664938355401190E-003   3.8670980052172886E-006
  -3.7839999422430992        1.9735628831159908E-003   3.8949504536131016E-006
  -3.7829999421956018        1.9806552555543199E-003   3.9229952413549478E-006
  -3.7819999421481043        1.9877710216898016E-003   3.9512336346697178E-006
  -3.7809999421006069        1.9949102505299001E-003   3.9796669076692692E-006
  -3.7799999420531094        2.0020730112551713E-003   4.0082963423963495E-006
  -3.7789999420056120        2.0092593732195917E-003   4.0371232288707870E-006
  -3.7779999419581145        2.0164694059508831E-003   4.0661488651359069E-006
  -3.7769999419106171        2.0237031791508382E-003   4.0953745573052094E-006
  -3.7759999418631196        2.0309607626956510E-003   4.1248016196093004E-006
  -3.7749999418156222        2.0382422266362402E-003   4.1544313744430584E-006
  -3.7739999417681247        2.0455476411985773E-003   4.1842651524130638E-006
  -3.7729999417206272        2.0528770767840147E-003   4.2143042923852818E-006
  -3.7719999416731298        2.0602306039696119E-003   4.2445501415329915E-006
  -3.7709999416256323        2.0676082935084648E-003   4.2750040553849855E-006
  -3.7699999415781349        2.0750102163300324E-003   4.3056673978740079E-006
  -3.7689999415306374        2.0824364435404670E-003   4.3365415413854683E-006
  -3.7679999414831400        2.0898870464229409E-003   4.3676278668064037E-006
  -3.7669999414356425        2.0973620964379767E-003   4.3989277635747046E-006
  -3.7659999413881451        2.1048616652237736E-003   4.4304426297285969E-006
  -3.7649999413406476        2.1123858245965404E-003   4.4621738719564061E-006
  -3.7639999412931502        2.1199346465508202E-003   4.4941229056465507E-006
  -3.7629999412456527        2.1275082032598245E-003   4.5262911549378468E-006
  -3.7619999411981553        2.1351065670757599E-003   4.5586800527700369E-006
  -3.7609999411506578        2.1427298105301611E-003   4.5912910409346205E-006
  -3.7599999411031604        2.1503780063342171E-003   4.6241255701259222E-006
  -3.7589999410556629        2.1580512273791041E-003   4.6571850999924578E-006
  -3.7579999410081655        2.1657495467363170E-003   4.6904710991885628E-006
  -3.7569999409606680        2.1734730376579987E-003   4.7239850454262878E-006
  -3.7559999409131706        2.1812217735772705E-003   4.7577284255275731E-006
  -3.7549999408656731        2.1889958281085657E-003   4.7917027354767056E-006
  -3.7539999408181757        2.1967952750479576E-003   4.8259094804730318E-006
  -3.7529999407706782        2.2046201883734956E-003   4.8603501749839871E-006
  -3.7519999407231808        2.2124706422455317E-003   4.8950263427983554E-006
  -3.7509999406756833        2.2203467110070577E-003   4.9299395170798584E-006
  -3.7499999406281859        2.2282484691840323E-003   4.9650912404209835E-006
  -3.7489999405806884        2.2361759914857199E-003   5.0004830648971428E-006
  -3.7479999405331910        2.2441293528050166E-003   5.0361165521210629E-006
  -3.7469999404856935        2.2521086282187874E-003   5.0719932732975080E-006
  -3.7459999404381961        2.2601138929881971E-003   5.1081148092782631E-006
  -3.7449999403906986        2.2681452225590437E-003   5.1444827506174141E-006
  -3.7439999403432012        2.2762026925620925E-003   5.1810986976269197E-006
  -3.7429999402957037        2.2842863788134081E-003   5.2179642604324732E-006
  -3.7419999402482063        2.2923963573146912E-003   5.2550810590296655E-006
  -3.7409999402007088        2.3005327042536087E-003   5.2924507233404215E-006
  -3.7399999401532114        2.3086954960041305E-003   5.3300748932697583E-006
  -3.7389999401057139        2.3168848091268623E-003   5.3679552187628168E-006
  -3.7379999400582165        2.3251007203693805E-003   5.4060933598622126E-006
  -3.7369999400107190        2.3333433066665661E-003   5.4444909867656647E-006
  -3.7359999399632215        2.3416126451409414E-003   5.4831497798839563E-006
  -3.7349999399157241        2.3499088131030007E-003   5.5220714298991531E-006
  -3.7339999398682266        2.3582318880515513E-003   5.5612576378231839E-006
  -3.7329999398207292        2.3665819476740438E-003   5.6007101150566707E-006
  -3.7319999397732317        2.3749590698469115E-003   5.6404305834481074E-006
  -3.7309999397257343        2.3833633326359005E-003   5.6804207753533063E-006
  -3.7299999396782368        2.3917948142964120E-003   5.7206824336952085E-006
  -3.7289999396307394        2.4002535932738326E-003   5.7612173120239449E-006
  -3.7279999395832419        2.4087397482038739E-003   5.8020271745772616E-006
  -3.7269999395357445        2.4172533579129071E-003   5.8431137963412252E-006
  -3.7259999394882470        2.4257945014183003E-003   5.8844789631112605E-006
  -3.7249999394407496        2.4343632579287540E-003   5.9261244715534973E-006
  -3.7239999393932521        2.4429597068446394E-003   5.9680521292664469E-006
  -3.7229999393457547        2.4515839277583335E-003   6.0102637548429777E-006
  -3.7219999392982572        2.4602360004545550E-003   6.0527611779326248E-006
  -3.7209999392507598        2.4689160049107053E-003   6.0955462393042382E-006
  -3.7199999392032623        2.4776240212972022E-003   6.1386207909089191E-006
  -3.7189999391557649        2.4863601299778188E-003   6.1819866959433160E-006
  -3.7179999391082674        2.4951244115100218E-003   6.2256458289132328E-006
  -3.7169999390607700        2.5039169466453083E-003   6.2696000756975634E-006
  -3.7159999390132725        2.5127378163295419E-003   6.3138513336125541E-006
  -3.7149999389657751        2.5215871017032938E-003   6.3584015114764171E-006
  -3.7139999389182776        2.5304648841021782E-003   6.4032525296742503E-006
  -3.7129999388707802        2.5393712450571923E-003   6.4484063202233152E-006
  -3.7119999388232827        2.5483062662950543E-003   6.4938648268386404E-006
  -3.7109999387757853        2.5572700297385410E-003   6.5396300049989585E-006
  -3.7099999387282878        2.5662626175068279E-003   6.5857038220129960E-006
  -3.7089999386807904        2.5752841119158266E-003   6.6320882570860878E-006
  -3.7079999386332929        2.5843345954785239E-003   6.6787853013871460E-006
  -3.7069999385857955        2.5934141509053204E-003   6.7257969581159641E-006
  -3.7059999385382980        2.6025228611043713E-003   6.7731252425708827E-006
  -3.7049999384908006        2.6116608091819242E-003   6.8207721822167829E-006
  -3.7039999384433031        2.6208280784426568E-003   6.8687398167534295E-006
  -3.7029999383958057        2.6300247523900204E-003   6.9170301981841878E-006
  -3.7019999383483082        2.6392509147265767E-003   6.9656453908850719E-006
  -3.7009999383008108        2.6485066493543374E-003   7.0145874716741388E-006
  -3.6999999382533133        2.6577920403751038E-003   7.0638585298812574E-006
  -3.6989999382058159        2.6671071720908088E-003   7.1134606674182313E-006
  -3.6979999381583184        2.6764521290038555E-003   7.1633959988492708E-006
  -3.6969999381108209        2.6858269958174559E-003   7.2136666514618205E-006
  -3.6959999380633235        2.6952318574359722E-003   7.2642747653377611E-006
  -3.6949999380158260        2.7046667989652591E-003   7.3152224934249810E-006
  -3.6939999379683286        2.7141319057130014E-003   7.3665120016092889E-006
  -3.6929999379208311        2.7236272631890549E-003   7.4181454687867017E-006
  -3.6919999378733337        2.7331529571057887E-003   7.4701250869361175E-006
  -3.6909999378258362        2.7427090733784230E-003   7.5224530611923276E-006
  -3.6899999377783388        2.7522956981253714E-003   7.5751316099194258E-006
  -3.6889999377308413        2.7619129176685827E-003   7.6281629647845829E-006
  -3.6879999376833439        2.7715608185338797E-003   7.6815493708321898E-006
  -3.6869999376358464        2.7812394874513024E-003   7.7352930865583827E-006
  -3.6859999375883490        2.7909490113554466E-003   7.7893963839859451E-006
  -3.6849999375408515        2.8006894773858070E-003   7.8438615487395845E-006
  -3.6839999374933541        2.8104609728871188E-003   7.8986908801216105E-006
  -3.6829999374458566        2.8202635854096968E-003   7.9538866911879586E-006
  -3.6819999373983592        2.8300974027097776E-003   8.0094513088246290E-006
  -3.6809999373508617        2.8399625127498622E-003   8.0653870738245119E-006
  -3.6799999373033643        2.8498590036990568E-003   8.1216963409645812E-006
  -3.6789999372558668        2.8597869639334127E-003   8.1783814790834859E-006
  -3.6779999372083694        2.8697464820362701E-003   8.2354448711595486E-006
  -3.6769999371608719        2.8797376467985998E-003   8.2928889143891363E-006
  -3.6759999371133745        2.8897605472193440E-003   8.3507160202654428E-006
  -3.6749999370658770        2.8998152725057576E-003   8.4089286146576405E-006
  -3.6739999370183796        2.9099019120737519E-003   8.4675291378904781E-006
  -3.6729999369708821        2.9200205555482352E-003   8.5265200448242248E-006
  -3.6719999369233847        2.9301712927634537E-003   8.5859038049350491E-006
  -3.6709999368758872        2.9403542137633374E-003   8.6456829023958135E-006
  -3.6699999368283898        2.9505694088018384E-003   8.7058598361572309E-006
  -3.6689999367808923        2.9608169683432739E-003   8.7664371200294552E-006
  -3.6679999367333949        2.9710969830626685E-003   8.8274172827640900E-006
  -3.6669999366858974        2.9814095438460966E-003   8.8888028681365893E-006
  -3.6659999366384000        2.9917547417910254E-003   8.9505964350290856E-006
  -3.6649999365909025        3.0021326682066552E-003   9.0128005575136108E-006
  -3.6639999365434051        3.0125434146142638E-003   9.0754178249357679E-006
  -3.6629999364959076        3.0229870727475476E-003   9.1384508419987871E-006
  -3.6619999364484102        3.0334637345529633E-003   9.2019022288480104E-006
  -3.6609999364009127        3.0439734921900727E-003   9.2657746211558274E-006
  -3.6599999363534153        3.0545164380318831E-003   9.3300706702069830E-006
  -3.6589999363059178        3.0650926646651885E-003   9.3947930429843465E-006
  -3.6579999362584203        3.0757022648909161E-003   9.4599444222551105E-006
  -3.6569999362109229        3.0863453317244659E-003   9.5255275066574036E-006
  -3.6559999361634254        3.0970219583960528E-003   9.5915450107873214E-006
  -3.6549999361159280        3.1077322383510522E-003   9.6579996652864416E-006
  -3.6539999360684305        3.1184762652503393E-003   9.7248942169297042E-006
  -3.6529999360209331        3.1292541329706321E-003   9.7922314287137821E-006
  -3.6519999359734356        3.1400659356048345E-003   9.8600140799458651E-006
  -3.6509999359259382        3.1509117674623798E-003   9.9282449663328991E-006
  -3.6499999358784407        3.1617917230695727E-003   9.9969269000712572E-006
