# Eigenvalor 0 =     0.4999
 # X      Psi(x)     |Psi(x)|^2
   3.8350004196399823        4.8237657543231466E-004   2.3268716052580756E-007
   3.8360004196874797        4.8053027028437481E-004   2.3090934065957429E-007
   3.8370004197349772        4.7869055197412731E-004   2.2914464454929468E-007
   3.8380004197824746        4.7685739895578845E-004   2.2739297893887999E-007
   3.8390004198299721        4.7503078974639728E-004   2.2565425120708590E-007
   3.8400004198774695        4.7321070292566045E-004   2.2392836936339766E-007
   3.8410004199249670        4.7139711713579810E-004   2.2221524204394136E-007
   3.8420004199724644        4.6959001108138937E-004   2.2051477850741938E-007
   3.8430004200199619        4.6778936352921886E-004   2.1882688863107168E-007
   3.8440004200674593        4.6599515330812230E-004   2.1715148290666040E-007
   3.8450004201149568        4.6420735930883313E-004   2.1548847243648010E-007
   3.8460004201624542        4.6242596048382993E-004   2.1383776892939263E-007
   3.8470004202099517        4.6065093584718301E-004   2.1219928469688551E-007
   3.8480004202574492        4.5888226447440188E-004   2.1057293264915491E-007
   3.8490004203049466        4.5711992550228296E-004   2.0895862629121274E-007
   3.8500004203524441        4.5536389812875797E-004   2.0735627971901787E-007
   3.8510004203999415        4.5361416161274112E-004   2.0576580761563001E-007
   3.8520004204474390        4.5187069527397852E-004   2.0418712524738876E-007
   3.8530004204949364        4.5013347849289691E-004   2.0262014846011529E-007
   3.8540004205424339        4.4840249071045218E-004   2.0106479367533714E-007
   3.8550004205899313        4.4667771142797922E-004   1.9952097788653708E-007
   3.8560004206374288        4.4495912020704151E-004   1.9798861865542441E-007
   3.8570004206849262        4.4324669666928048E-004   1.9646763410822914E-007
   3.8580004207324237        4.4154042049626626E-004   1.9495794293201962E-007
   3.8590004207799211        4.3984027142934806E-004   1.9345946437104257E-007
   3.8600004208274186        4.3814622926950436E-004   1.9197211822308508E-007
   3.8610004208749160        4.3645827387719482E-004   1.9049582483586041E-007
   3.8620004209224135        4.3477638517221086E-004   1.8903050510341465E-007
   3.8630004209699109        4.3310054313352726E-004   1.8757608046255631E-007
   3.8640004210174084        4.3143072779915434E-004   1.8613247288930800E-007
   3.8650004210649058        4.2976691926598998E-004   1.8469960489537995E-007
   3.8660004211124033        4.2810909768967170E-004   1.8327739952466486E-007
   3.8670004211599007        4.2645724328442959E-004   1.8186578034975517E-007
   3.8680004212073982        4.2481133632293904E-004   1.8046467146848124E-007
   3.8690004212548956        4.2317135713617438E-004   1.7907399750047164E-007
   3.8700004213023931        4.2153728611326203E-004   1.7769368358373412E-007
   3.8710004213498905        4.1990910370133430E-004   1.7632365537125793E-007
   3.8720004213973880        4.1828679040538359E-004   1.7496383902763731E-007
   3.8730004214448854        4.1667032678811632E-004   1.7361416122571566E-007
   3.8740004214923829        4.1505969346980796E-004   1.7227454914325093E-007
   3.8750004215398803        4.1345487112815751E-004   1.7094493045960133E-007
   3.8760004215873778        4.1185584049814296E-004   1.6962523335243178E-007
   3.8770004216348752        4.1026258237187658E-004   1.6831538649444082E-007
   3.8780004216823727        4.0867507759846021E-004   1.6701531905010746E-007
   3.8790004217298701        4.0709330708384216E-004   1.6572496067245940E-007
   3.8800004217773676        4.0551725179067250E-004   1.6444424149985967E-007
   3.8810004218248650        4.0394689273815979E-004   1.6317309215281437E-007
   3.8820004218723625        4.0238221100192813E-004   1.6191144373080022E-007
   3.8830004219198599        4.0082318771387436E-004   1.6065922780911177E-007
   3.8840004219673574        3.9926980406202492E-004   1.5941637643572777E-007
   3.8850004220148548        3.9772204129039340E-004   1.5818282212819740E-007
   3.8860004220623523        3.9617988069883876E-004   1.5695849787054610E-007
   3.8870004221098498        3.9464330364292333E-004   1.5574333711020057E-007
   3.8880004221573472        3.9311229153377118E-004   1.5453727375493271E-007
   3.8890004222048447        3.9158682583792666E-004   1.5334024216982272E-007
   3.8900004222523421        3.9006688807721398E-004   1.5215217717424178E-007
   3.8910004222998396        3.8855245982859552E-004   1.5097301403885233E-007
   3.8920004223473370        3.8704352272403203E-004   1.4980268848262830E-007
   3.8930004223948345        3.8554005845034225E-004   1.4864113666989332E-007
   3.8940004224423319        3.8404204874906237E-004   1.4748829520737719E-007
   3.8950004224898294        3.8254947541630722E-004   1.4634410114129184E-007
   3.8960004225373268        3.8106232030263011E-004   1.4520849195442428E-007
   3.8970004225848243        3.7958056531288431E-004   1.4408140556324882E-007
   3.8980004226323217        3.7810419240608324E-004   1.4296278031505642E-007
   3.8990004226798192        3.7663318359526320E-004   1.4185255498510325E-007
   3.9000004227273166        3.7516752094734362E-004   1.4075066877377550E-007
   3.9010004227748141        3.7370718658299019E-004   1.3965706130377384E-007
   3.9020004228223115        3.7225216267647597E-004   1.3857167261731352E-007
   3.9030004228698090        3.7080243145554462E-004   1.3749444317334386E-007
   3.9040004229173064        3.6935797520127304E-004   1.3642531384478424E-007
   3.9050004229648039        3.6791877624793383E-004   1.3536422591577720E-007
   3.9060004230123013        3.6648481698285928E-004   1.3431112107895986E-007
   3.9070004230597988        3.6505607984630421E-004   1.3326594143275125E-007
   3.9080004231072962        3.6363254733131034E-004   1.3222862947865765E-007
   3.9090004231547937        3.6221420198356992E-004   1.3119912811859438E-007
   3.9100004232022911        3.6080102640129045E-004   1.3017738065222468E-007
   3.9110004232497886        3.5939300323505882E-004   1.2916333077431499E-007
   3.9120004232972860        3.5799011518770657E-004   1.2815692257210742E-007
   3.9130004233447835        3.5659234501417487E-004   1.2715810052270832E-007
   3.9140004233922809        3.5519967552138004E-004   1.2616680949049366E-007
   3.9150004234397784        3.5381208956807866E-004   1.2518299472453011E-007
   3.9160004234872758        3.5242957006473448E-004   1.2420660185601359E-007
   3.9170004235347733        3.5105209997338366E-004   1.2323757689572255E-007
   3.9180004235822707        3.4967966230750174E-004   1.2227586623148846E-007
   3.9190004236297682        3.4831224013187037E-004   1.2132141662568172E-007
   3.9200004236772656        3.4694981656244401E-004   1.2037417521271355E-007
   3.9210004237247631        3.4559237476621739E-004   1.1943408949655365E-007
   3.9220004237722605        3.4423989796109311E-004   1.1850110734826379E-007
   3.9230004238197580        3.4289236941574910E-004   1.1757517700354655E-007
   3.9240004238672554        3.4154977244950694E-004   1.1665624706030997E-007
   3.9250004239147529        3.4021209043220014E-004   1.1574426647624752E-007
   3.9260004239622504        3.3887930678404234E-004   1.1483918456643308E-007
   3.9270004240097478        3.3755140497549678E-004   1.1394095100093182E-007
   3.9280004240572453        3.3622836852714494E-004   1.1304951580242558E-007
   3.9290004241047427        3.3491018100955598E-004   1.1216482934385355E-007
   3.9300004241522402        3.3359682604315653E-004   1.1128684234606805E-007
   3.9310004241997376        3.3228828729810021E-004   1.1041550587550479E-007
   3.9320004242472351        3.3098454849413812E-004   1.0955077134186847E-007
   3.9330004242947325        3.2968559340048909E-004   1.0869259049583261E-007
   3.9340004243422300        3.2839140583571034E-004   1.0784091542675421E-007
   3.9350004243897274        3.2710196966756846E-004   1.0699569856040288E-007
   3.9360004244372249        3.2581726881291073E-004   1.0615689265670453E-007
   3.9370004244847223        3.2453728723753618E-004   1.0532445080749906E-007
   3.9380004245322198        3.2326200895606765E-004   1.0449832643431276E-007
   3.9390004245797172        3.2199141803182350E-004   1.0367847328614452E-007
   3.9400004246272147        3.2072549857668997E-004   1.0286484543726637E-007
   3.9410004246747121        3.1946423475099386E-004   1.0205739728503811E-007
   3.9420004247222096        3.1820761076337486E-004   1.0125608354773548E-007
   3.9430004247697070        3.1695561087065891E-004   1.0046085926239255E-007
   3.9440004248172045        3.1570821937773125E-004   9.9671679782657683E-008
   3.9450004248647019        3.1446542063740982E-004   9.8888500776663097E-008
   3.9460004249121994        3.1322719905031959E-004   9.8111278224908529E-008
   3.9470004249596968        3.1199353906476591E-004   9.7339968418157614E-008
   3.9480004250071943        3.1076442517660936E-004   9.6574527955348431E-008
   3.9490004250546917        3.0953984192913980E-004   9.5814913741516852E-008
   3.9500004251021892        3.0831977391295167E-004   9.5061082985733626E-008
   3.9510004251496866        3.0710420576581866E-004   9.4312993199054284E-008
   3.9520004251971841        3.0589312217256932E-004   9.3570602192482424E-008
   3.9530004252446815        3.0468650786496225E-004   9.2833868074945707E-008
   3.9540004252921790        3.0348434762156247E-004   9.2102749251285377E-008
   3.9550004253396764        3.0228662626761706E-004   9.1377204420257988E-008
   3.9560004253871739        3.0109332867493173E-004   9.0657192572550462E-008
   3.9570004254346713        2.9990443976174729E-004   8.9942672988807510E-008
   3.9580004254821688        2.9871994449261663E-004   8.9233605237671966E-008
   3.9590004255296662        2.9753982787828176E-004   8.8529949173837538E-008
   3.9600004255771637        2.9636407497555124E-004   8.7831664936114159E-008
   3.9610004256246611        2.9519267088717747E-004   8.7138712945505475E-008
   3.9620004256721586        2.9402560076173501E-004   8.6451053903299193E-008
   3.9630004257196561        2.9286284979349855E-004   8.5768648789169293E-008
   3.9640004257671535        2.9170440322232131E-004   8.5091458859290624E-008
   3.9650004258146510        2.9055024633351342E-004   8.4419445644465332E-008
   3.9660004258621484        2.8940036445772110E-004   8.3752570948261799E-008
   3.9670004259096459        2.8825474297080559E-004   8.3090796845165187E-008
   3.9680004259571433        2.8711336729372264E-004   8.2434085678740086E-008
   3.9690004260046408        2.8597622289240230E-004   8.1782400059804966E-008
   3.9700004260521382        2.8484329527762858E-004   8.1135702864618301E-008
   3.9710004260996357        2.8371457000491953E-004   8.0493957233076384E-008
   3.9720004261471331        2.8259003267440782E-004   7.9857126566922876E-008
   3.9730004261946306        2.8146966893072137E-004   7.9225174527969896E-008
   3.9740004262421280        2.8035346446286422E-004   7.8598065036330472E-008
   3.9750004262896255        2.7924140500409765E-004   7.7975762268662486E-008
   3.9760004263371229        2.7813347633182144E-004   7.7358230656423877E-008
   3.9770004263846204        2.7702966426745564E-004   7.6745434884139187E-008
   3.9780004264321178        2.7592995467632276E-004   7.6137339887677533E-008
   3.9790004264796153        2.7483433346752920E-004   7.5533910852541041E-008
   3.9800004265271127        2.7374278659384837E-004   7.4935113212165212E-008
   3.9810004265746102        2.7265530005160288E-004   7.4340912646229601E-008
   3.9820004266221076        2.7157185988054754E-004   7.3751275078979749E-008
   3.9830004266696051        2.7049245216375267E-004   7.3166166677560026E-008
   3.9840004267171025        2.6941706302748713E-004   7.2585553850356975E-008
   3.9850004267646000        2.6834567864110221E-004   7.2009403245353694E-008
   3.9860004268120974        2.6727828521691559E-004   7.1437681748494880E-008
   3.9870004268595949        2.6621486901009519E-004   7.0870356482062140E-008
   3.9880004269070923        2.6515541631854360E-004   7.0307394803060180E-008
   3.9890004269545898        2.6409991348278280E-004   6.9748764301613360E-008
   3.9900004270020872        2.6304834688583895E-004   6.9194432799372663E-008
   3.9910004270495847        2.6200070295312770E-004   6.8644368347933051E-008
   3.9920004270970821        2.6095696815233913E-004   6.8098539227260940E-008
   3.9930004271445796        2.5991712899332375E-004   6.7556913944132095E-008
   3.9940004271920770        2.5888117202797799E-004   6.7019461230579538E-008
